sentence_id,formality_score_from_raters,informativeness,implicature_score,length_in_words,length_in_characters,f_score,i_score,lexical_density,sentence_content,total_syllables_stop_words_excluded,total_syllables_per_word_stop_words_excluded,total_syllables_stop_words_included,total_syllables_per_word_stop_words_included,number_of_nouns,number_of_adjectives,number_of_adverbs,number_of_verbs,number_of_pronouns,number_of_stop_words,proportion_of_stop_words,number_of_spelling_and_grammatical_errors,spelling_and_grammar_errors_per_character,positive_vader_score,negative_vader_score,neutral_vader_score,compound_vader_score
5013,2.4,2.0,3.6,2,12,100.0,0.0,100.0,"Thanks, -myk",2,1.0,2,1.0,2,0,0,0,0,0,0.0,1,0.083,0.744,0.0,0.256,0.4404
402,3.4,4.0,5.2,11,54,68.18181818,2.363636364,72.72727273,And Mr Blair would not be lonely on the Tesco payroll.,10,1.6666666666666667,15,1.3636363636363635,4,0,2,1,0,5,0.455,0,0.0,0.174,0.0,0.826,0.2755
5014,1.8,2.4,3.0,2,16,100.0,0.0,100.0,"Thanks,  Sagotis",5,1.6666666666666667,5,2.5,2,0,0,0,0,0,0.0,2,0.125,0.744,0.0,0.256,0.4404
403,2.2,4.8,4.0,8,38,68.75,2.75,75.0,And Mr Ellam was replaced by Mr Lewis.,9,1.8,12,1.5,4,0,0,2,0,3,0.375,1,0.026,0.0,0.0,1.0,0.0
5015,2.6,2.6,4.0,6,29,58.33333333,3.5,66.66666667,Thanks so much for your help.,3,1.0,6,1.0,2,1,1,0,1,3,0.5,0,0.0,0.583,0.0,0.417,0.6808
404,2.4,3.4,5.2,10,48,65.0,3.6,50.0,And neither did anyone else who was in the know.,8,2.0,14,1.4,2,0,1,2,0,6,0.6,0,0.0,0.0,0.0,1.0,0.0
5016,2.4,4.4,4.4,15,75,50.0,5.066666667,60.0,Thanks so much..I didnt even see an option for that at all..and I did look.,12,1.5,19,1.2666666666666666,4,1,2,4,2,10,0.667,4,0.053,0.182,0.0,0.818,0.4404
405,2.2,4.0,3.2,10,60,60.0,3.7,50.0,"""And now it comes from the Internet and satellite channels.""",12,2.4,17,1.7,2,1,1,1,1,6,0.6,0,0.0,0.0,0.0,1.0,0.0
5017,1.2,2.4,2.6,5,26,70.0,4.2,80.0,Thanks so much Squinky !!!,5,1.25,6,1.2,2,1,1,0,0,1,0.2,1,0.038,0.486,0.0,0.514,0.5826
406,3.2,5.0,5.6,31,178,62.90322581,4.483870968,48.38709677,"And now it is those 400 students and the rest of the 1,600-strong student body, along with their teachers and community leaders, who are wrestling to make sense of what happened.",27,1.9285714285714286,46,1.4838709677419355,8,1,1,5,2,17,0.548,0,0.0,0.0,0.0,1.0,0.0
5018,3.0,3.6,3.8,13,69,69.23076923,7.0,61.53846154,Thanks so much to everyone who helped make this into a usable script.,13,1.8571428571428572,20,1.5384615384615385,3,2,1,2,0,6,0.462,0,0.0,0.209,0.0,0.791,0.4404
407,3.8,2.4,3.8,14,69,64.28571429,3.142857143,50.0,And now let's look at some of the other stories that shaped our week.,7,1.4,17,1.2142857142857142,3,1,1,2,1,9,0.643,0,0.0,0.0,0.0,1.0,0.0
5019,1.8,2.6,3.8,5,30,80.0,0.6,60.0,Thanks squinky for the how-to.,5,1.6666666666666667,7,1.4,2,0,0,1,0,2,0.4,1,0.033,0.42,0.0,0.58,0.4404
408,3.4,4.2,4.4,35,197,34.28571429,5.714285714,74.28571429,"""And now, since working here, I know why the reconstruction work is so important, so that we don't forget, and that's what motivates me when some people say our task is hopeless and leads nowhere.""",35,1.9444444444444444,52,1.4857142857142858,4,2,7,10,4,21,0.6,0,0.0,0.106,0.079,0.815,0.0083
5020,1.8,2.4,4.8,4,24,75.0,9.5,75.0,"thanks, that works fine.",4,1.3333333333333333,5,1.25,1,1,0,1,0,1,0.25,1,0.042,0.701,0.0,0.299,0.5719
409,2.6,1.8,3.6,4,16,12.5,2.0,50.0,And now we know.,1,1.0,4,1.0,0,0,1,1,1,3,0.75,0,0.0,0.0,0.0,1.0,0.0
5021,3.6,4.0,3.8,6,34,91.66666667,0.5,50.0,Thanks to everyone for their help!,6,2.0,9,1.5,3,0,0,0,1,3,0.5,0,0.0,0.596,0.0,0.404,0.7088
410,1.8,4.2,4.6,25,134,68.0,3.68,56.0,"And, of course, Ebel seems to certainly recognize the CwF (connect with fans) part that has to go along with this RtB (reason to buy).",25,1.6666666666666667,35,1.4,8,0,2,5,0,11,0.44,2,0.015,0.091,0.0,0.909,0.34
5022,3.2,5.0,3.0,29,162,79.31034483,4.517241379,65.51724138,"Thanks to Pete Sessions NOT Doug Hoffman, there is new inspiration for a third party movement to challenge the GOP - a movement that will only help the Democrats.",31,1.9375,46,1.5862068965517242,12,2,1,3,0,13,0.448,0,0.0,0.382,0.0,0.618,0.9001
411,3.0,3.4,4.6,15,71,63.33333333,3.8,40.0,"and of course for the bit of software that came with it, it will serve.",10,1.6666666666666667,19,1.2666666666666666,3,0,0,2,2,10,0.667,1,0.014,0.0,0.0,1.0,0.0
5023,2.0,2.8,3.0,4,23,100.0,0.75,50.0,Thanks to the creators!,3,1.5,5,1.25,2,0,0,0,0,2,0.5,0,0.0,0.516,0.0,0.484,0.4926
412,4.2,4.0,3.6,13,68,57.69230769,5.538461538,61.53846154,"And, of course, he uses social media to connect as much as possible:",15,1.875,20,1.5384615384615385,2,3,1,2,1,6,0.462,0,0.0,0.0,0.0,1.0,0.0
5024,2.4,3.4,2.8,3,17,33.33333333,2.333333333,100.0,Thanks very much!,2,1.0,4,1.3333333333333333,1,0,2,0,0,1,0.333,0,0.0,0.615,0.0,0.385,0.4926
413,3.6,2.8,3.6,7,41,64.28571429,4.142857143,57.14285714,"And, of course, it supports replay value.",9,1.8,11,1.5714285714285714,3,0,0,1,1,3,0.429,0,0.0,0.495,0.0,0.505,0.5994
5025,1.4,2.0,4.2,4,25,75.0,3.75,100.0,Thanks very much    Marts,6,1.0,8,2.0,2,1,1,0,0,1,0.25,1,0.04,0.492,0.0,0.508,0.4404
414,2.4,1.6,2.0,5,27,90.0,0.6,60.0,"And of course, Lake Grorge.",5,1.6666666666666667,7,1.4,3,0,0,0,0,2,0.4,1,0.037,0.0,0.0,1.0,0.0
5026,2.0,2.4,2.8,3,17,50.0,2.666666667,66.66666667,Thanks v much....,3,1.0,3,1.0,2,1,0,1,0,0,0.0,0,0.0,0.744,0.0,0.256,0.4404
415,1.6,3.6,5.0,14,76,50.0,7.0,71.42857143,And on the custody issues Levi's having now: It's startin' to get bad again.,14,1.75,21,1.5,4,1,2,3,1,8,0.571,0,0.0,0.0,0.212,0.788,-0.5423
5027,1.8,2.6,4.4,8,51,50.0,2.5,75.0,Thanks Wylfling thats just what the doctor ordered.,9,1.8,12,1.5,3,0,1,2,0,3,0.375,2,0.039,0.293,0.0,0.707,0.4404
416,4.4,4.8,4.6,27,154,64.81481481,3.814814815,59.25925926,And other critics who at one time shared his goals of agrarian reform complain that Montes became the kind of rural chieftain that he had long challenged.,29,1.9333333333333333,42,1.5555555555555556,7,3,1,5,2,12,0.444,1,0.006,0.076,0.194,0.73,-0.4019
5028,4.8,2.0,4.4,2,9,-25.0,0.5,50.0,Thank you,1,1.0,2,1.0,1,0,0,0,1,1,0.5,0,0.0,0.714,0.0,0.286,0.3612
417,3.4,4.8,4.8,14,85,46.42857143,3.928571429,64.28571429,"""And overall it was an issues-oriented campaign, not as negative as it usually gets.""",19,2.7142857142857144,26,1.8571428571428572,1,3,3,2,2,8,0.571,0,0.0,0.187,0.0,0.813,0.4585
5029,2.4,2.6,1.4,2,10,0.0,0.5,50.0,Thank you!,2,1.0,2,1.0,1,0,0,0,1,1,0.5,0,0.0,0.736,0.0,0.264,0.4199
418,6.4,6.6,4.0,61,363,76.2295082,3.885245902,50.81967213,"And part of the subtext of the Afghanistan debate is that as a matter of bureaucratic warfare, it makes enormous sense for the currently ascendant COIN faction to try to press its advantages - to exaggerate the extent of what was achieved in Iraq in 2007, and to overstate the strategic significance of achieving some kind of comprehensive success in Afghanistan.",82,2.6451612903225805,112,1.8360655737704918,16,5,1,9,2,30,0.492,0,0.0,0.166,0.057,0.777,0.7436
5030,3.8,4.0,1.8,2,10,0.0,0.5,50.0,Thank you.,2,1.0,2,1.0,1,0,0,0,1,1,0.5,0,0.0,0.714,0.0,0.286,0.3612
419,3.2,3.6,3.2,30,173,71.66666667,4.266666667,50.0,"And printing a PDF-file straight to the printer with ""lp file.pdf"" puts the printer all of a sudden in double-sided mode -- even though I have it configured as single-sided.",32,2.0,46,1.5333333333333334,5,5,1,4,2,14,0.467,1,0.006,0.068,0.0,0.932,0.2263
5031,1.2,1.8,2.2,2,12,0.0,0.5,50.0,Thank You!!!,2,1.0,2,1.0,1,0,0,0,1,1,0.5,0,0.0,0.771,0.0,0.229,0.5229
420,3.0,5.4,3.8,26,136,57.69230769,6.346153846,57.69230769,"Android 2.0 offers a new set of photo settings to be tweaked, so we'll be experimenting with those to see if we can improve the results.",25,1.9230769230769231,39,1.5,4,1,0,7,2,14,0.538,0,0.0,0.108,0.0,0.892,0.4404
5032,4.4,3.6,2.4,3,16,0.0,0.333333333,66.66666667,Thank you again.,3,1.5,4,1.3333333333333333,1,0,1,0,1,2,0.667,0,0.0,0.556,0.0,0.444,0.3612
421,4.4,6.0,5.0,35,226,70.0,3.114285714,62.85714286,"Android struggled somewhat withe the G1 device, but is seemingly about to experience a resurgence with the launch of the Droid smartphone, a device that is garnering brilliant reviews, even from the most Apple-centric authors.",47,2.473684210526316,64,1.8285714285714285,10,2,4,6,0,16,0.457,1,0.004,0.184,0.044,0.773,0.7532
5033,2.0,4.0,3.2,11,64,50.0,3.727272727,54.54545455,"thank you, any and if all questions answered would be wonderful!",11,1.8333333333333333,17,1.5454545454545454,2,1,0,2,1,6,0.545,1,0.016,0.419,0.0,0.581,0.7574
422,2.0,4.8,4.8,18,97,63.88888889,5.777777778,50.0,And she goes even greener by waking up at 5 a.m. to cook overflowing deliveries of local produce.,23,2.090909090909091,30,1.6666666666666667,3,1,1,5,1,7,0.389,0,0.0,0.0,0.0,1.0,0.0
5034,3.4,1.8,3.6,8,41,37.5,4.375,62.5,Thank you both so much for being helpful.,4,1.3333333333333333,9,1.125,1,2,1,1,1,5,0.625,0,0.0,0.469,0.0,0.531,0.6486
423,2.6,3.6,4.4,7,45,28.57142857,1.714285714,85.71428571,"And she's ""learned what's important in life?""",8,2.0,11,1.5714285714285714,1,1,0,3,1,4,0.571,0,0.0,0.231,0.0,0.769,0.2023
5035,3.0,3.4,4.0,7,31,64.28571429,0.571428571,28.57142857,Thank you for all of your help!,2,1.0,7,1.0,2,0,0,0,2,5,0.714,0,0.0,0.523,0.0,0.477,0.6696
424,4.4,6.0,6.4,104,560,44.71153846,4.028846154,51.92307692,"And so at some point, when you ask for partnership, you have to ask what the equity state is that Pakistan itself is looking to make, because it is difficult to go to our taxpayers and say we consider Pakistan a strategic partner, we consider it a long-term friend and ally, we have supported it since its inception in 1947, we want to continue to do so, and have our taxpayers and our members of Congress say, well, we want to help those who help themselves, and we tax everything that moves and doesn't move, and that's not what we see happening in Pakistan.",89,1.9777777777777779,152,1.4615384615384615,15,3,7,29,18,62,0.596,0,0.0,0.139,0.022,0.839,0.8779
5036,3.0,4.2,2.4,7,38,64.28571429,0.857142857,28.57142857,Thank you for any and all suggestions!,4,2.0,10,1.4285714285714286,2,0,0,0,1,5,0.714,0,0.0,0.318,0.0,0.682,0.4199
425,4.6,5.2,4.0,31,181,50.0,6.64516129,54.83870968,"And some of them will still wind up casting their ballots for Scozzafava undaunted, as she'll still appear on the ballot and may have made herself something of a sympathetic figure.",31,2.066666666666667,48,1.5483870967741935,5,2,2,5,4,17,0.548,0,0.0,0.102,0.0,0.898,0.5106
5037,4.0,3.0,3.4,6,39,50.0,2.666666667,50.0,Thank you for posting this information.,7,2.3333333333333335,10,1.6666666666666667,2,0,0,1,1,3,0.5,0,0.0,0.333,0.0,0.667,0.3612
426,3.2,4.6,4.8,9,50,72.22222222,1.444444444,44.44444444,And some of the proposals could benefit the state.,9,2.25,14,1.5555555555555556,2,0,0,1,0,5,0.556,0,0.0,0.273,0.0,0.727,0.4588
5038,3.2,3.0,4.0,11,52,50.0,2.363636364,54.54545455,Thank you for the update on SMP; I didn't know that.,7,1.4,13,1.1818181818181819,3,0,1,2,2,7,0.636,0,0.0,0.217,0.0,0.783,0.3612
427,3.0,4.4,3.8,12,69,58.33333333,3.333333333,66.66666667,And someone said that certain mp3's will cause gstreamer to bail out.,13,1.625,17,1.4166666666666667,3,1,0,3,0,5,0.417,1,0.014,0.16,0.0,0.84,0.2732
5039,4.4,2.6,2.4,10,48,50.0,5.0,50.0,Thank you in advance for any help you can offer.,7,1.75,14,1.4,3,0,0,1,2,6,0.6,0,0.0,0.394,0.0,0.606,0.6369
428,2.2,3.8,4.2,7,32,57.14285714,0.571428571,28.57142857,and thank you all for your help.,2,1.0,7,1.0,1,0,0,1,2,5,0.714,1,0.031,0.51,0.0,0.49,0.6369
5040,2.0,3.0,2.2,3,15,33.33333333,0.333333333,66.66666667,"Thank you, LJB.",3,1.0,3,1.0,2,0,0,0,1,1,0.333,0,0.0,0.556,0.0,0.444,0.3612
429,2.8,3.0,3.8,9,47,66.66666667,3.444444444,55.55555556,And that's what this debate is about next week.,6,1.5,12,1.3333333333333333,2,1,0,2,0,6,0.667,0,0.0,0.0,0.0,1.0,0.0
5041,4.0,1.6,3.6,4,23,50.0,0.5,75.0,"Thank you, Sarah Palin.",6,1.5,6,1.5,3,0,0,0,1,1,0.25,0,0.0,0.455,0.0,0.545,0.3612
430,2.6,3.0,4.2,8,55,43.75,0.75,75.0,"""And that's why it's unlikely to restart negotiations.""",12,2.4,15,1.875,1,1,1,3,1,5,0.625,0,0.0,0.0,0.0,1.0,0.0
5042,3.6,4.0,4.8,7,35,57.14285714,2.714285714,57.14285714,Thank you so much for the feedback!,4,1.3333333333333333,8,1.1428571428571428,2,0,2,0,1,4,0.571,0,0.0,0.318,0.0,0.682,0.4199
431,3.8,4.0,4.2,48,226,54.16666667,5.625,60.41666667,"""And the answer is: This is my duty. The president is commander in chief, but the president is often comforter in chief, as well. It is my duty to be - to try to comfort as best as I humanly can a loved one who is in anguish.""",39,1.8571428571428572,66,1.375,8,3,5,10,4,29,0.604,0,0.0,0.343,0.0,0.657,0.9716
5043,3.0,4.0,4.2,9,43,50.0,4.222222222,55.55555556,Thank you so much for your help in advance.,6,1.5,11,1.2222222222222223,3,1,1,0,2,5,0.556,0,0.0,0.426,0.0,0.574,0.6369
432,5.8,4.2,4.0,33,196,87.87878788,3.03030303,57.57575758,"And the fact is that there are many women in America like DeDe Scozzafava, Republicans with an ideological disconnect with many facets (decidedly in the sphere of social policy) of the modern GOP.",46,2.5555555555555554,63,1.9090909090909092,11,5,1,2,0,15,0.455,1,0.005,0.072,0.0,0.928,0.3612
5044,1.2,4.2,3.6,4,22,25.0,0.25,75.0,Thank you sooooo much.,3,1.0,4,1.0,1,0,1,1,1,1,0.25,1,0.045,0.455,0.0,0.545,0.3612
433,3.6,4.2,5.2,22,105,63.63636364,5.363636364,59.09090909,"And the irony of it is that if you had asked Doc Rivers, Pierce wasn't even the best player on the floor.",15,1.6666666666666667,28,1.2727272727272727,6,1,2,4,2,13,0.591,0,0.0,0.0,0.186,0.814,-0.5526
5045,2.0,1.8,4.6,10,62,75.0,2.3,70.0,"Thank you, Tea Party activists, Club for Growth, and RedState.",13,1.625,15,1.5,7,0,0,0,1,3,0.3,0,0.0,0.527,0.0,0.473,0.7783
434,3.2,5.0,3.6,21,115,76.19047619,6.0,57.14285714,"And the leader of The View, Walters, made O'Reilly plug his own book after he cracked a joke about Rosie O'Donnell.",19,1.7272727272727273,31,1.4761904761904763,8,1,0,3,2,10,0.476,0,0.0,0.104,0.0,0.896,0.296
5046,4.2,3.2,5.0,7,34,35.71428571,1.714285714,57.14285714,Thank you very much for your help!,3,1.0,8,1.1428571428571428,2,0,2,0,2,4,0.571,0,0.0,0.523,0.0,0.477,0.6696
435,3.2,5.0,2.6,31,212,72.58064516,2.35483871,61.29032258,"And the less obvious, but ultimately more important one: Layar layers, which let you install user-generated overlays of all different kinds of information, like this one, which tracks government bailout spending.",46,2.3,57,1.8387096774193548,9,4,3,3,1,11,0.355,1,0.005,0.166,0.045,0.789,0.6474
5047,1.0,3.4,2.2,1,6,100.0,0.0,100.0,thanx!,1,1.0,1,1.0,1,0,0,0,0,0,0.0,1,0.167,0.0,0.0,1.0,0.0
436,3.2,5.4,4.6,47,274,77.65957447,4.446808511,61.70212766,"And The Mail on Sunday understands that Tony Blair's former spin-doctor Alastair Campbell - said to be the inspiration behind Malcolm Tucker, the tyrant played by actor Peter Capaldi in the BBC2 satire The Thick Of It - has taken on an increasingly influential role at No10.",58,2.0,76,1.6170212765957446,17,3,1,7,1,18,0.383,0,0.0,0.172,0.0,0.828,0.8271
5048,1.0,2.2,2.6,1,6,0.0,0.0,0.0,Thanx!,1,1.0,1,1.0,1,0,0,0,0,0,0.0,1,0.167,0.0,0.0,1.0,0.0
437,3.0,4.4,4.4,22,116,72.72727273,8.772727273,54.54545455,And the message Paul Pierce wanted to get across in the locker room during the break was simple: Throw dirt on them.,20,1.5384615384615385,30,1.3636363636363635,7,1,0,4,1,10,0.455,0,0.0,0.0,0.103,0.897,-0.34
5049,1.2,2.2,2.6,3,15,83.33333333,0.0,66.66666667,Thanx alot man!,4,1.3333333333333333,4,1.3333333333333333,3,0,0,0,0,0,0.0,2,0.133,0.0,0.0,1.0,0.0
438,3.2,3.8,4.8,14,106,71.42857143,2.857142857,71.42857143,"And then a more sophisticated and amusing Twilight/New Moon-inspired, vampire related commercial for Bing:",25,3.125,31,2.2142857142857144,3,4,2,1,0,6,0.429,0,0.0,0.381,0.0,0.619,0.7755
5050,3.2,2.4,3.2,9,43,16.66666667,6.222222222,66.66666667,"""That alone is not going to help,"" he said.",7,1.4,11,1.2222222222222223,0,0,2,4,1,5,0.556,0,0.0,0.0,0.2,0.8,-0.25
439,2.6,4.8,4.4,74,345,39.86486486,6.716216216,45.94594595,"""And then Arnold, who plays my old rival, walks in. We have a history together. And we go back and forth and I tell him that I should have shot him a long time ago when I had the chance. Then it goes on from there. And here we are, the three of us trying to man up to one another, playing off of who we are, using our baggage in this one scene.""",52,1.5757575757575757,94,1.2702702702702702,10,2,8,13,13,46,0.622,1,0.003,0.081,0.0,0.919,0.5859
5051,3.6,4.2,4.2,20,104,65.0,9.0,55.0,"That also covered much of the same ground as Sinegal's, but it took 18 pages to get everything in there.",21,1.9090909090909092,30,1.5,4,1,3,3,1,10,0.5,1,0.01,0.0,0.0,1.0,0.0
440,2.8,5.2,2.6,12,71,62.5,4.166666667,66.66666667,And then I have to install the new bootstrap loader configuration file.,14,2.3333333333333335,20,1.6666666666666667,4,1,1,2,1,6,0.5,0,0.0,0.0,0.0,1.0,0.0
5052,4.4,5.8,3.2,15,119,63.33333333,4.533333333,66.66666667,"That announcement surprised international monitors, who recommended that the government open only 5,800 voting centers.",29,2.9,35,2.3333333333333335,5,1,1,3,0,5,0.333,0,0.0,0.222,0.0,0.778,0.4019
441,5.2,3.2,4.8,15,88,83.33333333,3.6,53.33333333,"And then, the piece de resistance of the feminist movement, abortion, comes to the fore.",21,2.3333333333333335,27,1.8,5,1,1,1,0,7,0.467,1,0.011,0.0,0.0,1.0,0.0
5053,4.4,5.2,3.0,18,113,83.33333333,3.166666667,66.66666667,"""That bold buckaroo with the cold green eyes."" - General Douglas MacArthur, describing his savior John Bulkeley -",27,1.8,30,1.6666666666666667,7,4,0,1,1,4,0.222,1,0.009,0.148,0.0,0.852,0.3818
442,2.0,1.6,3.4,5,29,40.0,4.4,60.0,And then there is location...,3,3.0,8,1.6,1,0,1,1,0,4,0.8,0,0.0,0.0,0.0,1.0,0.0
5054,3.4,2.8,4.8,9,58,66.66666667,6.888888889,77.77777778,That could provide some welcome GOTV support come Tuesday.,13,1.8571428571428572,15,1.6666666666666667,3,1,0,2,0,2,0.222,1,0.017,0.449,0.0,0.551,0.6908
443,4.2,2.6,4.2,15,87,56.66666667,4.066666667,46.66666667,"""And then there's [the question of] who picks up the tab for exceeding those minimums.""",15,1.6666666666666667,22,1.4666666666666666,4,1,1,3,0,10,0.667,0,0.0,0.0,0.0,1.0,0.0
5055,2.0,2.8,3.6,3,12,33.33333333,4.333333333,33.33333333,That did it.,1,1.0,3,1.0,0,0,0,1,1,3,1.0,0,0.0,0.0,0.0,1.0,0.0
444,3.4,2.8,4.6,6,33,41.66666667,3.666666667,50.0,And then there were his children.,2,2.0,9,1.5,1,0,1,1,1,5,0.833,0,0.0,0.0,0.0,1.0,0.0
5056,1.6,2.8,3.6,5,29,50.0,5.0,100.0,That disk doesn't have cache?,3,1.5,6,1.2,1,0,1,3,0,3,0.6,0,0.0,0.0,0.0,1.0,0.0
445,2.0,3.4,4.0,5,25,20.0,1.8,100.0,And then X doesn't start?,2,1.0,5,1.0,1,0,2,2,0,3,0.6,0,0.0,0.0,0.0,1.0,0.0
5057,3.0,4.6,3.6,3,18,16.66666667,0.0,100.0,That doesn't work.,1,1.0,3,1.0,0,0,1,2,0,2,0.667,0,0.0,0.0,0.0,1.0,0.0
446,3.8,4.6,3.6,26,139,78.84615385,6.692307692,46.15384615,And the political editor of a national newspaper also turned down the post - despite a personal plea by the Prime Minister to work for him.,33,2.2,44,1.6923076923076923,6,3,1,2,1,12,0.462,0,0.0,0.0,0.0,1.0,0.0
5058,4.2,5.2,4.8,13,91,69.23076923,4.461538462,69.23076923,"That, Erekat said, is evidence that Netanyahu has ""no interest"" in continuing negotiations.",24,2.6666666666666665,28,2.1538461538461537,5,0,0,4,0,6,0.462,1,0.011,0.185,0.136,0.679,0.2023
447,2.6,2.6,4.6,9,42,77.77777778,4.111111111,44.44444444,And there are no any other forum on intel.,4,2.0,15,1.6666666666666667,2,1,0,1,0,7,0.778,0,0.0,0.0,0.216,0.784,-0.296
5059,5.2,4.8,3.4,34,191,48.52941176,6.264705882,67.64705882,"That experience, he said, helped them ""get accepted right away. You're with a bunch of people - very smart, very knowledgeable people who have good senses of humor and are good to be around.""",33,1.8333333333333333,53,1.5588235294117647,6,4,5,8,3,16,0.471,0,0.0,0.325,0.0,0.675,0.8999
448,4.2,5.8,4.4,26,156,76.92307692,7.038461538,61.53846154,And there was one more obvious piece missing in the new version -- Quinn's proposal to ban the state Democratic Party from making endorsements in primaries.,34,2.125,45,1.7307692307692308,8,4,0,4,0,10,0.385,0,0.0,0.085,0.191,0.724,-0.5209
5060,3.2,3.4,4.2,4,29,75.0,1.75,50.0,That frightens some teachers.,4,2.0,6,1.5,1,0,0,1,0,2,0.5,0,0.0,0.0,0.474,0.526,-0.4019
449,1.8,5.0,4.0,42,265,71.42857143,3.880952381,64.28571429,"And the scene he was watching was none other than the one that every card-carrying action aficionado has been awaiting with baited breath - the scene that finally brings together the holy trinity of '80s tentpoles: Stallone, Bruce Willis, and Arnold Schwarzenegger.",58,2.32,76,1.8095238095238095,15,3,2,8,1,17,0.405,2,0.008,0.0,0.0,1.0,0.0
5061,4.6,5.8,4.4,28,156,69.64285714,6.321428571,60.71428571,That got us thinking because a default criticism of solar power has been to attack the amount of land it requires relative to nuclear or fossil fuel plants.,31,1.9375,45,1.6071428571428572,7,4,0,6,2,12,0.429,0,0.0,0.0,0.194,0.806,-0.7184
450,2.6,3.6,4.4,36,217,68.05555556,5.305555556,55.55555556,"And they further the picture of a regulator at which the right hand didn't know what the left was doing, and which depended on inexperienced and over-matched agents to sniff out complex financial frauds like Madoff's.",36,2.1176470588235294,56,1.5555555555555556,8,4,1,7,1,20,0.556,0,0.0,0.139,0.08,0.78,0.34
